Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
17-12-1992,24.0,31.5,26.6,82.0,0.0,0.0,10.0,135.0,2.0,E 
18-12-1992,24.0,33.0,27.6,86.0,0.0,0.0,5.0,90.0,2.0,E 
19-12-1992,24.0,32.0,25.8,85.0,0.0,0.0,5.0,90.0,2.0,W 
20-12-1992,22.0,29.6,22.8,99.0,15.0,0.0,2.0,270.0,1.0,E 
21-12-1992,22.0,31.5,25.8,93.0,50.0,0.0,3.0,90.0,0.0,N 
22-12-1992,21.0,29.2,23.3,100.0,24.0,0.0,1.0,225.0,0.0,SW
23-12-1992,21.0,27.0,23.7,97.0,43.0,0.0,0.0,225.0,0.0,SW
24-12-1992,21.0,30.8,23.6,92.0,5.0,0.0,2.0,225.0,0.0,W 
25-12-1992,21.0,31.2,25.7,90.0,0.0,0.0,3.0,225.0,0.0,W 
26-12-1992,20.0,31.6,23.6,93.0,0.0,0.0,2.0,225.0,0.0,N 
27-12-1992,23.0,29.4,23.6,99.0,39.0,0.0,0.0,0.0,0.0,N 
28-12-1992,21.0,30.1,23.8,94.0,20.0,0.0,0.0,0.0,0.0,NW
29-12-1992,22.0,31.6,25.2,92.0,7.0,0.0,2.0,0.0,0.0,SW
30-12-1992,23.0,33.6,26.0,88.0,0.0,0.0,5.0,90.0,0.0,W 
31-12-1992,22.0,31.2,25.3,92.0,8.0,0.0,2.0,270.0,0.0,W 
01-01-1991,23.0,32.0,25.7,92.0,10.0,0.0,5.0,225.0,0.0,S 
02-01-1991,23.0,30.6,25.4,96.0,5.0,0.0,2.0,225.0,0.0,SW
03-01-1991,32.0,31.0,25.9,87.0,156.0,0.0,2.0,225.0,0.0,NE
04-01-1991,23.0,32.2,24.4,93.0,0.0,0.0,3.0,90.0,0.0,E 
05-01-1991,23.0,29.2,24.9,94.0,12.0,0.0,3.0,270.0,0.0,W 
06-01-1991,22.0,31.2,25.3,81.0,51.0,0.0,3.0,45.0,2.0,E 
07-01-1991,21.0,32.0,25.3,80.0,0.0,0.0,4.0,90.0,0.0,NE
08-01-1991,22.0,33.2,27.1,76.0,0.0,0.0,9.0,90.0,2.0,E 
09-01-1991,22.0,33.3,26.7,78.0,0.0,0.0,9.0,90.0,1.0,SE
10-01-1991,23.0,32.8,27.3,72.0,0.0,0.0,8.0,135.0,2.0,SE
11-01-1991,22.0,33.2,25.1,78.0,0.0,0.0,3.0,90.0,1.0,E 
12-01-1991,22.0,32.7,26.4,87.0,0.0,0.0,2.0,180.0,0.0,S 
13-01-1991,22.0,29.8,24.1,97.0,29.0,0.0,2.0,180.0,0.0,S 
14-01-1991,23.0,29.2,25.3,92.0,21.0,0.0,3.0,315.0,0.0,NW
15-01-1991,23.0,30.8,25.5,86.0,47.0,0.0,8.0,135.0,2.0,SE
16-01-1991,24.0,31.6,27.1,76.0,0.0,0.0,9.0,135.0,1.0,SE
17-01-1991,23.0,31.0,26.1,88.0,2.0,0.0,10.0,90.0,1.0,E 
18-01-1991,22.0,32.8,25.0,90.0,0.0,0.0,8.0,90.0,1.0,E 
19-01-1991,22.0,30.8,24.2,93.0,1.0,0.0,2.0,180.0,0.0,W 
20-01-1991,22.0,38.8,25.4,96.0,25.0,0.0,2.0,180.0,0.0,S 
21-01-1991,23.0,31.6,24.9,92.0,61.0,0.0,0.0,0.0,0.0,N 
22-01-1991,22.0,31.0,25.3,91.0,25.0,0.0,0.0,270.0,0.0,W 
23-01-1991,22.0,31.4,24.5,90.0,21.0,0.0,1.0,315.0,0.0,W 
24-01-1991,22.0,31.4,24.4,91.0,42.0,0.0,4.0,270.0,0.0,S 
25-01-1991,22.0,32.8,24.6,92.0,18.0,0.0,2.0,180.0,0.0,S 
26-01-1991,23.0,28.8,25.1,94.0,73.0,0.0,3.0,180.0,0.0,S 
27-01-1991,22.0,30.6,25.2,88.0,7.0,0.0,8.0,90.0,0.0,E 
28-01-1991,21.0,26.4,24.5,93.0,14.0,0.0,1.0,135.0,0.0,SE
29-01-1991,22.0,24.8,23.2,99.0,52.0,0.0,0.0,270.0,0.0,N 
30-01-1991,21.0,30.9,24.7,91.0,54.0,0.0,3.0,270.0,0.0,S 
31-01-1991,21.0,31.8,,91.0,18.0,0.0,2.0,225.0,0.0,S 
01-02-1991,22.0,31.5,26.2,88.0,12.0,0.0,3.0,45.0,0.0,S 
02-02-1991,21.0,31.0,26.8,82.0,0.0,0.0,4.0,90.0,0.0,E 
03-02-1991,21.0,32.6,25.0,88.0,3.0,0.0,8.0,180.0,0.0,E 
04-02-1991,22.0,32.0,23.3,92.0,0.0,0.0,1.0,270.0,0.0,SW
05-02-1991,23.0,30.4,25.6,96.0,64.0,0.0,1.0,270.0,0.0,W 
06-02-1991,21.0,31.8,24.5,85.0,39.0,0.0,4.0,225.0,0.0,SW
07-02-1991,23.0,30.1,25.7,93.0,47.0,0.0,2.0,225.0,0.0,W 
08-02-1991,23.0,30.2,25.5,86.0,7.0,0.0,1.0,270.0,0.0,SW
09-02-1991,22.0,31.0,25.2,90.0,0.0,0.0,3.0,225.0,0.0,SW
10-02-1991,21.0,31.0,25.1,92.0,23.0,0.0,2.0,315.0,0.0,W 
11-02-1991,22.0,31.7,24.8,85.0,3.0,0.0,3.0,270.0,0.0,SW
12-02-1991,22.0,30.0,25.0,90.0,4.0,0.0,3.0,180.0,0.0,S 
13-02-1991,22.0,28.8,23.8,99.0,19.0,0.0,4.0,180.0,0.0,SW
14-02-1991,21.0,30.6,24.6,91.0,66.0,0.0,4.0,360.0,0.0,SW
15-02-1991,21.0,29.7,24.1,89.0,0.0,0.0,4.0,270.0,0.0,SW
16-02-1991,22.0,31.4,24.7,86.0,0.0,0.0,2.0,270.0,0.0,W 
17-02-1991,22.0,30.2,25.3,89.0,0.0,0.0,2.0,180.0,0.0,W 
18-02-1991,22.0,32.0,25.4,86.0,16.0,0.0,2.0,225.0,0.0,S 
19-02-1991,20.0,32.5,25.5,80.0,0.0,0.0,1.0,270.0,0.0,W 
20-02-1991,21.0,33.2,24.7,84.0,0.0,0.0,3.0,225.0,0.0,S 
21-02-1991,22.0,33.0,26.2,83.0,0.0,0.0,4.0,90.0,0.0,E 
22-02-1991,22.0,33.7,26.2,82.0,0.0,0.0,6.0,90.0,0.0,E 
23-02-1991,21.0,33.4,26.6,78.0,0.0,0.0,9.0,90.0,1.0,E 
24-02-1991,21.0,34.0,26.5,66.0,0.0,0.0,10.0,90.0,3.0,E 
25-02-1991,22.0,33.5,25.8,82.0,0.0,0.0,5.0,90.0,2.0,E 
26-02-1991,21.0,33.8,25.8,88.0,0.0,0.0,2.0,360.0,1.0,N 
27-02-1991,22.0,33.0,24.8,89.0,0.0,0.0,5.0,270.0,0.0,N 
28-02-1991,23.0,27.5,25.2,94.0,19.0,0.0,3.0,360.0,0.0,N 
01-03-1991,20.0,32.6,25.2,86.0,55.0,0.0,2.0,90.0,0.0,W 
02-03-1991,23.0,32.5,25.7,87.0,1.0,0.0,4.0,360.0,0.0,N 
03-03-1991,24.0,32.2,26.9,87.0,0.0,0.0,5.0,45.0,0.0,NE
04-03-1991,23.0,32.0,28.3,86.0,0.0,0.0,5.0,180.0,0.0,N 
05-03-1991,24.0,32.4,28.7,87.0,2.0,0.0,5.0,315.0,0.0,NE
06-03-1991,23.0,31.0,25.6,91.0,0.0,0.0,0.0,270.0,0.0,W 
07-03-1991,23.0,31.4,26.6,90.0,1.0,0.0,1.0,270.0,0.0,S 
08-03-1991,22.0,31.8,25.7,92.0,27.0,0.0,1.0,180.0,0.0,S 
09-03-1991,22.0,31.2,26.5,92.0,3.0,0.0,3.0,135.0,0.0,W 
10-03-1991,21.0,31.0,25.4,80.0,3.0,0.0,2.0,270.0,0.0,N 
11-03-1991,23.0,30.7,26.6,96.0,4.0,0.0,2.0,270.0,2.0,W 
12-03-1991,22.0,29.4,24.5,98.0,41.0,0.0,2.0,315.0,0.0,W 
13-03-1991,23.0,27.5,24.6,92.0,96.0,0.0,2.0,270.0,0.0,S 
14-03-1991,22.0,32.0,24.8,86.0,32.0,0.0,2.0,225.0,0.0,S 
15-03-1991,23.0,32.2,26.4,89.0,0.0,0.0,2.0,180.0,0.0,W 
16-03-1991,23.0,31.0,26.3,73.0,25.0,0.0,3.0,225.0,0.0,S 
17-03-1991,22.0,31.6,24.5,98.0,1.0,0.0,1.0,270.0,0.0,W 
18-03-1991,23.0,29.2,25.4,94.0,59.0,0.0,3.0,180.0,0.0,S 
19-03-1991,22.0,32.3,25.7,89.0,16.0,0.0,2.0,90.0,0.0,S 
20-03-1991,23.0,31.0,24.9,92.0,4.0,0.0,2.0,180.0,0.0,S 
21-03-1991,21.0,32.0,24.7,84.0,0.0,0.0,3.0,225.0,0.0,SW
22-03-1991,22.0,32.6,25.5,89.0,0.0,0.0,4.0,270.0,0.0,SW
23-03-1991,21.0,33.6,25.4,88.0,1.0,0.0,1.0,225.0,0.0,SW
24-03-1991,21.0,33.0,25.2,91.0,0.0,0.0,3.0,225.0,0.0,SW
25-03-1991,21.0,32.2,25.9,83.0,46.0,0.0,3.0,180.0,0.0,W 
26-03-1991,21.0,33.2,26.7,88.0,5.0,0.0,3.0,180.0,0.0,S 
27-03-1991,24.0,33.6,26.6,89.0,0.0,0.0,3.0,360.0,0.0,S 
28-03-1991,24.0,33.6,24.4,98.0,21.0,0.0,3.0,180.0,0.0,SW
29-03-1991,22.0,29.4,24.3,93.0,93.0,0.0,2.0,270.0,0.0,SW
30-03-1991,21.0,32.0,25.5,93.0,20.0,0.0,3.0,270.0,0.0,W 
31-03-1991,22.0,32.8,25.9,89.0,4.0,0.0,2.0,180.0,0.0,S 
01-04-1991,23.0,31.0,26.3,90.0,9.0,0.0,2.0,180.0,0.0,S 
02-04-1991,22.0,33.3,25.6,88.0,0.0,0.0,3.0,90.0,0.0,N 
03-04-1991,22.0,33.6,25.5,88.0,19.0,0.0,4.0,135.0,1.0,W 
04-04-1991,22.0,31.8,24.8,88.0,31.0,0.0,3.0,225.0,2.0,N 
05-04-1991,24.0,31.0,26.0,92.0,6.0,0.0,8.0,180.0,1.0,S 
06-04-1991,22.0,32.4,26.2,88.0,39.0,0.0,2.0,90.0,0.0,W 
07-04-1991,21.0,33.2,25.9,89.0,3.0,0.0,3.0,180.0,0.0,E 
08-04-1991,24.0,32.6,26.9,92.0,1.0,0.0,2.0,270.0,0.0,S 
09-04-1991,22.0,32.2,26.2,89.0,4.0,0.0,1.0,180.0,0.0,W 
10-04-1991,23.0,28.0,24.0,96.0,2.0,0.0,3.0,270.0,0.0,N 
11-04-1991,21.0,30.2,24.8,97.0,21.0,0.0,2.0,270.0,0.0,W 
12-04-1991,22.0,27.5,24.8,96.0,90.0,0.0,1.0,180.0,0.0,W 
13-04-1991,22.0,30.8,24.6,90.0,4.0,0.0,3.0,180.0,0.0,S 
14-04-1991,23.0,29.6,25.0,98.0,3.0,0.0,2.0,225.0,0.0,S 
15-04-1991,22.0,30.2,25.3,96.0,19.0,0.0,1.0,180.0,0.0,S 
16-04-1991,22.0,30.2,25.0,94.0,58.0,0.0,4.0,225.0,0.0,SW
17-04-1991,25.0,32.6,24.5,88.0,21.0,0.0,2.0,225.0,0.0,W 
18-04-1991,22.0,32.0,26.5,89.0,1.0,0.0,4.0,90.0,0.0,SW
19-04-1991,22.0,32.6,26.6,86.0,45.0,0.0,2.0,180.0,0.0,S 
20-04-1991,23.0,32.0,26.3,91.0,2.0,0.0,3.0,180.0,1.0,S 
21-04-1991,22.0,31.5,25.3,90.0,14.0,0.0,3.0,270.0,0.0,NW
22-04-1991,20.0,29.0,23.3,94.0,32.0,0.0,1.0,180.0,0.0,SW
23-04-1991,21.0,32.4,26.4,92.0,10.0,0.0,4.0,315.0,0.0,S 
24-04-1991,22.0,32.0,26.2,89.0,0.0,0.0,3.0,180.0,0.0,S 
25-04-1991,23.0,32.8,27.8,87.0,0.0,0.0,3.0,180.0,0.0,SW
26-04-1991,22.0,32.8,26.5,84.0,0.0,0.0,3.0,360.0,0.0,SW
27-04-1991,26.0,33.2,25.2,86.0,0.0,0.0,2.0,180.0,0.0,W 
28-04-1991,22.0,32.0,25.5,92.0,0.0,0.0,1.0,180.0,0.0,S 
29-04-1991,24.0,33.8,,91.0,0.0,0.0,4.0,360.0,0.0,S 
30-04-1991,24.0,32.0,,89.0,28.0,0.0,3.0,270.0,0.0,SW
01-05-1991,24.0,32.0,27.3,87.0,3.0,0.0,2.0,270.0,0.0,W 
02-05-1991,23.0,32.6,27.2,84.0,0.0,0.0,2.0,225.0,0.0,SW
03-05-1991,25.0,31.4,27.1,93.0,3.0,0.0,3.0,270.0,0.0,SW
04-05-1991,22.0,30.4,24.9,94.0,65.0,0.0,3.0,180.0,0.0,W 
05-05-1991,22.0,29.5,25.7,93.0,20.0,0.0,4.0,180.0,0.0,S 
06-05-1991,23.0,25.8,24.9,96.0,1.0,0.0,2.0,180.0,0.0,SW
07-05-1991,21.0,30.8,26.2,88.0,11.0,0.0,0.0,180.0,0.0,E 
08-05-1991,21.0,32.8,25.5,85.0,0.0,0.0,3.0,90.0,0.0,NE
09-05-1991,22.0,31.0,25.0,91.0,0.0,0.0,2.0,225.0,0.0,SW
10-05-1991,23.0,31.4,25.0,98.0,0.0,0.0,0.0,270.0,0.0,W 
11-05-1991,22.0,32.0,24.9,91.0,23.0,0.0,2.0,180.0,0.0,S 
12-05-1991,24.0,31.0,24.0,99.0,0.0,0.0,4.0,225.0,0.0,NE
13-05-1991,21.0,33.0,25.8,87.0,35.0,0.0,2.0,360.0,0.0,N 
14-05-1991,23.0,32.8,26.6,89.0,0.0,0.0,4.0,45.0,0.0,NE
15-05-1991,23.0,32.0,25.5,96.0,1.0,0.0,1.0,225.0,0.0,SW
16-05-1991,23.0,32.3,26.6,92.0,0.0,0.0,3.0,180.0,0.0,S 
17-05-1991,23.0,33.0,26.8,88.0,0.0,0.0,3.0,270.0,0.0,W 
18-05-1991,25.0,31.0,26.9,95.0,2.0,0.0,3.0,180.0,0.0,SW
19-05-1991,23.0,32.0,27.0,94.0,1.0,0.0,5.0,45.0,0.0,NE
20-05-1991,23.0,30.0,26.0,95.0,55.0,0.0,0.0,0.0,0.0,N 
21-05-1991,23.0,32.0,26.7,96.0,11.0,0.0,2.0,270.0,0.0,W 
22-05-1991,22.0,32.1,25.5,91.0,46.0,0.0,2.0,180.0,0.0,S 
23-05-1991,23.0,30.1,25.4,96.0,7.0,0.0,1.0,180.0,0.0,S 
24-05-1991,23.0,30.9,25.0,93.0,5.0,0.0,3.0,180.0,0.0,S 
25-05-1991,23.0,33.0,28.8,90.0,7.0,0.0,6.0,0.0,0.0,NE
26-05-1991,23.0,29.8,25.5,95.0,16.0,0.0,8.0,0.0,0.0,N 
27-05-1991,22.0,32.0,25.5,88.0,5.0,0.0,3.0,270.0,0.0,W 
28-05-1991,23.0,32.6,25.8,88.0,4.0,0.0,3.0,180.0,0.0,S 
29-05-1991,23.0,32.0,26.1,90.0,0.0,0.0,3.0,225.0,0.0,SW
30-05-1991,23.0,33.8,26.8,90.0,11.0,0.0,3.0,180.0,0.0,SW
31-05-1991,24.0,32.0,26.4,93.0,26.0,0.0,3.0,180.0,0.0,S 
01-06-1991,23.0,32.3,26.4,91.0,4.0,0.0,4.0,225.0,0.0,NE
02-06-1991,22.0,31.0,25.0,93.0,0.0,0.0,2.0,270.0,1.0,W 
03-06-1991,24.0,29.0,24.5,95.0,64.0,0.0,1.0,270.0,1.0,W 
04-06-1991,23.0,32.5,26.9,90.0,12.0,0.0,2.0,270.0,1.0,S 
05-06-1991,22.0,32.2,25.0,84.0,3.0,0.0,2.0,225.0,0.0,SW
06-06-1991,23.0,33.0,27.0,89.0,0.0,0.0,5.0,360.0,0.0,N 
07-06-1991,23.0,32.0,26.7,90.0,0.0,0.0,3.0,225.0,0.0,N 
08-06-1991,23.0,31.0,25.5,93.0,56.0,0.0,3.0,315.0,0.0,NW
09-06-1991,21.0,32.6,25.7,88.0,2.0,0.0,2.0,180.0,0.0,S 
10-06-1991,20.0,32.0,24.8,88.0,0.0,0.0,2.0,180.0,0.0,S 
11-06-1991,22.0,30.6,24.9,93.0,0.0,0.0,2.0,180.0,0.0,S 
12-06-1991,21.0,33.0,25.2,86.0,0.0,0.0,3.0,360.0,0.0,N 
13-06-1991,19.0,32.2,24.2,91.0,0.0,0.0,3.0,225.0,0.0,SW
14-06-1991,20.0,32.1,24.1,90.0,0.0,0.0,2.0,225.0,0.0,SW
15-06-1991,20.0,31.8,23.8,80.0,0.0,0.0,3.0,180.0,0.0,S 
16-06-1991,19.0,32.2,23.4,86.0,0.0,0.0,0.0,180.0,0.0,S 
17-06-1991,19.0,33.2,25.1,85.0,0.0,0.0,2.0,180.0,0.0,S 
18-06-1991,20.0,32.4,24.6,88.0,0.0,0.0,1.0,45.0,0.0,N 
19-06-1991,22.0,33.0,26.0,87.0,0.0,0.0,3.0,45.0,0.0,N 
20-06-1991,21.0,34.7,25.1,82.0,0.0,0.0,4.0,45.0,0.0,N 
21-06-1991,21.0,32.7,25.4,87.0,12.0,0.0,2.0,80.0,0.0,S 
22-06-1991,22.0,32.8,24.7,89.0,12.0,0.0,2.0,180.0,0.0,S 
23-06-1991,21.0,31.4,25.4,90.0,4.0,0.0,1.0,225.0,0.0,SW
24-06-1991,21.0,32.6,26.1,87.0,0.0,0.0,2.0,225.0,0.0,SW
25-06-1991,22.0,33.2,26.4,87.0,19.0,0.0,8.0,45.0,0.0,S 
26-06-1991,22.0,33.0,26.4,84.0,0.0,0.0,6.0,45.0,0.0,E 
27-06-1991,21.0,31.2,25.3,94.0,0.0,0.0,1.0,45.0,1.0,E 
28-06-1991,21.0,31.0,24.8,88.0,4.0,0.0,2.0,180.0,0.0,S 
29-06-1991,22.0,29.6,24.6,91.0,17.0,0.0,0.0,0.0,0.0,N 
30-06-1991,21.0,32.5,25.9,87.0,2.0,0.0,0.0,315.0,0.0,SW
01-07-1991,22.0,32.0,26.7,88.0,0.0,0.0,2.0,180.0,0.0,SW
02-07-1991,22.0,20.8,25.5,92.0,0.0,0.0,1.0,270.0,0.0,W 
03-07-1991,20.0,30.8,24.2,91.0,36.0,0.0,1.0,180.0,0.0,NW
04-07-1991,21.0,31.4,25.2,86.0,0.0,0.0,4.0,180.0,0.0,N 
05-07-1991,21.0,29.8,24.6,90.0,1.0,0.0,3.0,225.0,0.0,S 
06-07-1991,21.0,27.8,23.6,94.0,44.0,0.0,2.0,270.0,0.0,E 
07-07-1991,20.0,32.0,24.7,93.0,0.0,0.0,0.0,0.0,0.0,N 
08-07-1991,21.0,31.5,25.2,84.0,0.0,0.0,2.0,270.0,0.0,W 
09-07-1991,21.0,31.5,25.2,89.0,0.0,0.0,2.0,180.0,0.0,S 
10-07-1991,21.0,31.6,24.5,94.0,2.0,0.0,3.0,180.0,0.0,S 
11-07-1991,20.0,31.9,24.2,88.0,0.0,0.0,3.0,180.0,0.0,NE
12-07-1991,20.0,32.6,25.8,85.0,0.0,0.0,0.0,225.0,0.0,N 
13-07-1991,20.0,32.6,26.3,87.0,0.0,0.0,1.0,270.0,0.0,W 
14-07-1991,21.0,31.5,26.3,88.0,0.0,0.0,2.0,270.0,0.0,SW
15-07-1991,21.0,32.5,24.9,85.0,0.0,0.0,3.0,90.0,0.0,E 
16-07-1991,22.0,33.0,24.8,91.0,56.0,0.0,3.0,180.0,0.0,S 
17-07-1991,21.0,31.6,25.6,82.0,0.0,0.0,2.0,225.0,0.0,SE
18-07-1991,22.0,32.2,25.4,93.0,8.0,0.0,1.0,225.0,0.0,SE
19-07-1991,23.0,30.6,25.5,86.0,8.0,0.0,2.0,270.0,0.0,N 
20-07-1991,20.0,31.6,24.7,90.0,0.0,0.0,0.0,225.0,0.0,SW
21-07-1991,20.0,31.6,23.0,92.0,63.0,0.0,3.0,180.0,0.0,S 
22-07-1991,21.0,30.1,25.2,96.0,10.0,0.0,2.0,270.0,0.0,S 
23-07-1991,20.0,31.9,24.8,88.0,18.0,0.0,3.0,225.0,0.0,S 
24-07-1991,21.0,32.2,25.3,90.0,0.0,0.0,4.0,45.0,0.0,NE
25-07-1991,19.0,32.0,23.7,88.0,0.0,0.0,1.0,270.0,0.0,W 
26-07-1991,21.0,31.8,25.5,91.0,0.0,0.0,1.0,270.0,0.0,W 
27-07-1991,21.0,34.0,26.3,89.0,0.0,0.0,1.0,180.0,0.0,S 
28-07-1991,20.0,33.4,25.1,87.0,0.0,0.0,3.0,180.0,0.0,S 
29-07-1991,21.0,32.4,25.2,87.0,0.0,0.0,3.0,225.0,0.0,SW
30-07-1991,21.0,32.2,25.5,91.0,0.0,0.0,1.0,225.0,0.0,SW
31-07-1991,,,,90.0,0.0,0.0,3.0,90.0,0.0,E 
01-08-1991,20.0,32.2,25.2,88.0,2.0,0.0,2.0,225.0,0.0,S 
02-08-1991,21.0,30.8,26.8,89.0,0.0,0.0,1.0,270.0,0.0,W 
03-08-1991,22.0,34.5,25.1,86.0,0.0,0.0,4.0,90.0,0.0,E 
04-08-1991,20.0,31.2,24.7,91.0,0.0,0.0,3.0,225.0,0.0,SW
05-08-1991,19.0,31.4,24.8,88.0,8.0,0.0,3.0,360.0,0.0,N 
06-08-1991,19.0,31.6,24.8,85.0,0.0,0.0,3.0,225.0,0.0,W 
07-08-1991,19.0,31.5,24.6,88.0,0.0,0.0,1.0,180.0,0.0,W 
08-08-1991,23.0,28.2,24.4,92.0,0.0,0.0,1.0,270.0,0.0,W 
09-08-1991,20.0,32.0,28.3,88.0,1.0,0.0,3.0,180.0,0.0,S 
10-08-1991,22.0,28.4,25.0,96.0,4.0,0.0,0.0,270.0,0.0,S 
11-08-1991,19.0,30.2,24.3,90.0,29.0,0.0,5.0,360.0,0.0,N 
12-08-1991,21.0,29.4,25.4,91.0,0.0,0.0,5.0,360.0,0.0,N 
13-08-1991,23.0,26.2,23.7,95.0,42.0,0.0,4.0,90.0,0.0,NE
14-08-1991,22.0,31.4,25.7,91.0,6.0,0.0,0.0,180.0,0.0,S 
15-08-1991,20.0,31.8,25.0,87.0,6.0,0.0,3.0,180.0,0.0,S 
16-08-1991,21.0,31.0,25.1,91.0,0.0,0.0,3.0,180.0,0.0,SE
17-08-1991,21.0,28.2,24.8,93.0,20.0,0.0,1.0,360.0,0.0,NW
18-08-1991,21.0,30.2,25.4,88.0,0.0,0.0,2.0,180.0,0.0,N 
19-08-1991,20.0,30.4,24.9,89.0,0.0,0.0,2.0,270.0,0.0,W 
20-08-1991,20.0,32.0,25.5,87.0,0.0,0.0,3.0,180.0,0.0,S 
21-08-1991,21.0,31.8,26.0,86.0,0.0,0.0,3.0,225.0,0.0,SW
22-08-1991,21.0,32.2,25.8,89.0,0.0,0.0,2.0,180.0,0.0,S 
23-08-1991,21.0,30.2,24.6,96.0,0.0,0.0,0.0,225.0,0.0,S 
24-08-1991,21.0,30.8,25.6,92.0,2.0,0.0,3.0,225.0,0.0,SW
25-08-1991,23.0,31.8,26.5,92.0,0.0,0.0,3.0,180.0,0.0,S 
26-08-1991,21.0,28.2,25.1,93.0,0.0,0.0,2.0,180.0,0.0,S 
27-08-1991,21.0,29.0,24.5,92.0,0.0,0.0,2.0,180.0,0.0,S 
28-08-1991,20.0,31.8,24.6,88.0,2.0,0.0,2.0,225.0,0.0,S 
29-08-1991,21.0,31.6,24.9,90.0,0.0,0.0,5.0,360.0,0.0,N 
30-08-1991,21.0,31.8,25.4,95.0,0.0,0.0,2.0,180.0,0.0,S 
31-08-1991,21.0,30.6,,93.0,3.0,0.0,4.0,180.0,0.0,SW
01-09-1991,20.0,31.6,25.3,87.0,17.0,0.0,4.0,270.0,0.0,W 
02-09-1991,20.0,30.8,25.6,87.0,0.0,0.0,3.0,180.0,0.0,S 
03-09-1991,21.0,31.9,24.8,87.0,0.0,0.0,2.0,225.0,0.0,S 
04-09-1991,21.0,30.4,24.6,78.0,0.0,0.0,2.0,360.0,0.0,N 
05-09-1991,20.0,32.0,24.0,88.0,2.0,0.0,2.0,225.0,0.0,SW
06-09-1991,22.0,32.0,25.3,86.0,0.0,0.0,1.0,225.0,0.0,W 
07-09-1991,20.0,32.0,25.3,69.0,0.0,0.0,3.0,225.0,0.0,W 
08-09-1991,21.0,32.0,25.6,91.0,0.0,0.0,3.0,180.0,0.0,W 
09-09-1991,22.0,29.2,24.4,98.0,7.0,0.0,1.0,225.0,0.0,SW
10-09-1991,21.0,30.7,25.0,90.0,13.0,0.0,2.0,225.0,0.0,SW
11-09-1991,20.0,32.8,25.4,82.0,0.0,0.0,3.0,225.0,0.0,SW
12-09-1991,21.0,32.0,25.9,85.0,0.0,0.0,2.0,225.0,0.0,W 
13-09-1991,23.0,32.1,26.1,87.0,0.0,0.0,3.0,180.0,0.0,S 
14-09-1991,21.0,32.6,25.8,88.0,0.0,0.0,3.0,270.0,0.0,S 
15-09-1991,22.0,31.5,25.3,87.0,0.0,0.0,4.0,180.0,0.0,S 
16-09-1991,22.0,30.4,25.0,97.0,0.0,0.0,0.0,225.0,0.0,SW
17-09-1991,20.0,31.2,25.4,93.0,7.0,0.0,2.0,360.0,0.0,W 
18-09-1991,21.0,28.0,25.3,92.0,71.0,0.0,2.0,270.0,0.0,SW
19-09-1991,22.0,30.4,25.3,86.0,20.0,0.0,1.0,225.0,0.0,S 
20-09-1991,20.0,32.6,25.2,92.0,24.0,0.0,2.0,180.0,0.0,S 
21-09-1991,22.0,30.2,25.4,94.0,8.0,0.0,2.0,270.0,0.0,W 
22-09-1991,23.0,30.8,26.1,95.0,23.0,0.0,24.0,135.0,0.0,SE
23-09-1991,21.0,29.0,25.0,92.0,74.0,0.0,3.0,270.0,0.0,NE
24-09-1991,22.0,30.8,25.5,94.0,49.0,0.0,2.0,270.0,0.0,W 
25-09-1991,20.0,30.6,25.5,90.0,0.0,0.0,3.0,180.0,0.0,S 
26-09-1991,21.0,31.6,26.0,91.0,0.0,0.0,2.0,315.0,0.0,NW
27-09-1991,21.0,30.7,25.8,90.0,0.0,0.0,2.0,225.0,0.0,SW
28-09-1991,21.0,29.6,25.6,92.0,70.0,0.0,3.0,180.0,0.0,S 
29-09-1991,21.0,29.6,25.4,93.0,0.0,0.0,2.0,225.0,0.0,SW
30-09-1991,21.0,30.2,25.2,94.0,39.0,0.0,2.0,270.0,0.0,W 
01-10-1991,20.0,30.8,25.6,90.0,0.0,0.0,2.0,270.0,0.0,W 
02-10-1991,20.0,30.4,24.7,89.0,5.0,0.0,2.0,225.0,0.0,W 
03-10-1991,20.0,31.6,25.6,90.0,0.0,0.0,2.0,180.0,0.0,S 
04-10-1991,21.0,30.9,25.1,92.0,0.0,0.0,1.0,45.0,0.0,NE
05-10-1991,22.0,29.4,25.3,93.0,0.0,0.0,3.0,45.0,0.0,NE
06-10-1991,21.0,29.5,24.9,,61.0,0.0,1.0,270.0,0.0,W 
07-10-1991,20.0,30.8,25.0,90.0,10.0,0.0,2.0,180.0,0.0,S 
08-10-1991,19.0,30.0,23.7,90.0,0.0,0.0,3.0,180.0,0.0,S 
09-10-1991,21.0,28.0,24.5,94.0,0.0,0.0,2.0,180.0,0.0,S 
10-10-1991,20.0,30.0,23.6,88.0,0.0,0.0,2.0,135.0,0.0,NE
11-10-1991,20.0,29.8,24.7,89.0,1.0,0.0,1.0,225.0,0.0,SW
12-10-1991,22.0,30.4,25.3,90.0,0.0,0.0,0.0,270.0,0.0,W 
13-10-1991,20.0,31.2,24.9,83.0,0.0,0.0,1.0,225.0,0.0,SW
14-10-1991,21.0,28.7,24.1,94.0,37.0,0.0,2.0,180.0,0.0,S 
15-10-1991,22.0,31.5,26.3,91.0,0.0,0.0,3.0,180.0,0.0,NW
